-3.003459370687151964e+00 9.817789414099751255e+00
-8.537860720875874776e+00 6.980465783642479494e+00
4.102245730778679267e+00 -6.884855565286329693e-02
-3.984384276788627943e+00 5.960664338741191948e+00
1.188121952072951348e+00 4.847942533212377114e+00
-8.236695049974228411e+00 8.047342979439733313e+00
2.698784151962644096e+00 4.812939444866888294e+00
-8.521333701085801238e+00 3.344534342982286912e+00
8.318334193697576318e-01 5.414657902727112671e+00
3.684623816861057222e+00 5.546028394950279328e+00
-8.791541914366343136e+00 5.685516297733150815e+00
-3.577824573164901878e+00 7.544295354907469608e+00
3.173247593673242939e+00 2.079816694402663479e+00
-7.277758453012880935e+00 -8.676278393487468321e+00
-3.499297718120963907e+00 9.308452427092026582e+00
-4.702231381064223115e+00 1.078522648661883920e+01
-1.068878002309088693e+01 -7.101373753564133473e+00
8.163824833575676898e-01 5.979581602053485767e+00
-5.565788774167851116e+00 -7.688516797546830261e+00
-9.231987209200680056e+00 5.623096306639802755e+00
-1.044340854399414731e+01 -5.169176616951277836e+00
5.606519829276419564e+00 2.440466980057732105e+00
3.420836987040289934e+00 3.329828299822732429e+00
2.922545734007438334e+00 -2.087815042554435507e+00
-2.119540539887590835e+00 9.881250232588204341e+00
3.640219001056850257e+00 2.822095793291649279e+00
-5.849890937475629826e+00 8.575040436650187559e+00
4.203578936049333414e+00 5.122638870132199429e+00
5.682887877156188594e-01 8.155901064292311986e+00
6.596492156465837198e+00 5.023354866251871442e+00
-3.496981012175181203e+00 -4.906044439480686137e+00
-7.346844902134331612e+00 9.963839094840684751e+00
-2.284982051605557452e+00 7.881465906436873503e+00
-3.619836291677198226e+00 8.208488054136040546e+00
-8.403624107254675124e+00 1.086356676304257540e+01
5.831938236537487441e+00 5.216699080421007828e+00
1.516374275795998816e+00 2.698945749068124567e+00
4.066180097031176999e+00 5.357153908251781615e+00
-2.364567580087959087e+00 6.589360377857382822e+00
9.753517071090556101e-01 3.923067758736603849e+00
-6.236430062020233756e+00 -6.127581815805140053e+00
-2.004989538979312425e+00 9.042619029957359444e+00
5.464724889946009689e+00 -1.415598352958173933e-01
-8.283107352716831073e+00 -2.573539047075677821e+00
-6.782762347611199338e+00 5.516370276467926992e+00
-1.013765846708781915e+01 -1.182742299567113164e+01
-3.683492633174096476e+00 -8.164288754212268628e+00
-7.939029865192567037e+00 5.857969904467087652e+00
-8.243684473616408326e-02 6.604911317314731356e+00
1.662001444839234843e+00 5.671966727934456998e+00
1.463074417579717679e+00 9.925494977860472190e+00
5.031491161718171234e-01 3.836284546810993845e+00
2.898853138245061967e+00 -8.273033985099562670e-01
-3.513856265203547657e+00 1.094118341542613493e+01
-8.477036299273814635e+00 7.330376460843885944e+00
-7.620036618175237031e+00 9.031622026179658036e+00
4.443316296711021351e+00 4.209402765432779248e+00
5.558447536585663151e+00 -1.857643425594408981e+00
-3.090789885371065360e+00 -7.912599184731061719e+00
-6.597872060193478383e+00 -7.846272060807765847e+00
-6.020272423630275149e+00 -5.912515887096040146e+00
-5.394138383862690844e+00 1.006573708181766591e+01
2.627835852665667105e+00 3.389268936051735182e+00
-9.106290498434528757e+00 -4.763374420302461054e+00
-4.670654845420182610e+00 -7.610980206170347095e+00
-4.594791184103437232e+00 8.880354077059271489e+00
-3.731077458832765092e+00 -4.799683806722216950e+00
-2.338637367116866095e+00 7.490672277296070547e+00
1.040431981179396281e+00 3.914829497087789711e+00
-7.600408634588490031e+00 -5.925736213871634739e+00
3.194825698717687068e+00 5.613186624308537098e+00
3.463752040060262161e+00 4.333440442073732690e+00
5.170011591972374809e+00 3.707616370186407551e+00
-4.850979033279361197e-01 9.705710050170692327e+00
6.506041393890951596e+00 -3.001884761327009876e+00
-1.783080862292048874e+00 7.153016505205594733e+00
5.570107368481428622e+00 6.195960262196380519e+00
4.472403620752997355e+00 3.369681903429757597e+00
-9.347916979048132902e+00 5.164784632870873082e+00
-3.601265605668233061e+00 9.198502941817547907e+00
-2.497692345607213316e+00 8.486465078104240334e+00
-7.582092203462135416e+00 7.494535046176628690e+00
2.708573830820371064e+00 3.548866912610962654e+00
3.178592896596734718e+00 4.565510565285004319e+00
-8.111200399720251752e+00 6.991417096326698832e+00
-9.110259977427961786e+00 -1.172523734888430447e+01
-2.819284418126760450e+00 2.543356587625463572e+00
-3.557411404268004507e+00 -3.774904046444180761e+00
-1.046386309159752592e+01 -5.889041432865049330e+00
-6.969982580101042657e+00 -1.009935357304155445e+01
-5.541429922404376818e+00 -4.959924586020254544e+00
-9.938238955655126716e+00 4.804383690598427847e+00
1.601225638603940959e+00 6.379344046200600360e+00
-4.634104443967052234e+00 -1.339668419421174761e+01
-5.656526843313796959e+00 -7.713991840469685002e+00
1.269055737624458668e+00 3.253242513626416255e+00
4.352064255396376424e+00 -1.767963074102261167e-01
4.697355320682122581e+00 5.755135212123302146e+00
-4.350194160328063830e+00 1.372215749849060629e+01
-7.087015335261074966e+00 6.083355053759502695e+00
8.224548746166744806e+00 8.229344119705654936e-01
-9.213212890582997971e-01 1.801553591321591874e-01
3.655483924712057409e-01 7.683250503317704094e+00
3.263963779496217743e+00 -1.191817783967767941e+00
1.733090834126581381e+00 -7.270879644877936698e-02
5.373678136272866723e+00 -8.418358629261994963e-01
-1.014710981302045845e+01 5.040320271439752808e+00
3.148975378599946140e+00 3.257016688275340410e+00
-8.899762970533357631e+00 5.223670007584011898e+00
-7.788860296160575736e+00 7.243329580329365136e+00
-1.203740175680515989e+01 1.070152363239854765e+01
-5.345371339492069218e+00 -2.725018110369870961e+00
-3.391001082319597071e+00 -9.126406184938225863e+00
6.508134423452654360e+00 4.698107564578068995e-02
9.276561667212572360e+00 5.922686579437941745e+00
-9.024359299782084065e+00 7.049591021636315347e+00
3.982719154142975171e+00 1.132997275365724477e+00
-9.651121947100949061e-01 5.385675418021605765e+00
-1.559744207671709404e-02 2.690477293961063943e+00
-6.427154336042593563e+00 -4.516137202258819983e+00
-3.545634857712272048e+00 1.139281113719088268e+01
-7.114647130270457254e+00 1.008412266923839518e+01
-2.261297877993735383e-01 3.025707983157419623e+00
2.833254822610551393e-01 5.077319201951112859e+00
-7.040730024832914324e+00 -6.963859625423090449e+00
3.003820190622147113e+00 1.416252753949846177e+00
4.870142876809752330e+00 2.212558147438282052e+00
-6.642532302322860183e+00 -9.881666956841906213e+00
-1.140712826343639641e+01 6.887789132119337410e+00
6.239538764685956806e+00 2.972762134784321386e+00
3.413810890907964524e+00 2.871225941232891543e+00
4.079709502150185685e+00 4.159204323588031826e+00
-7.233232590837701537e-02 1.138534074527685291e+01
3.342361288183544055e+00 3.092918328520228854e+00
-1.334829100414730574e+00 9.682501642972990652e+00
-1.192510532823156311e+01 3.693009770276035830e+00
6.213391709616586933e-01 4.599318330204704708e+00
1.704822460092181746e+00 3.479932918808318565e+00
-8.569271927704164682e+00 5.134117798515203113e+00
1.962887281706589881e+00 4.791814163265024185e+00
7.876691924470122785e-01 4.370352583488417153e+00
-4.552251792975474665e+00 5.836602800193915641e+00
6.906921349234256269e+00 3.765708477948151334e+00
-1.035368166118471400e+01 7.951259780502257790e+00
-6.052190845910329742e+00 7.371383963154841901e+00
-5.998190342951549070e+00 9.168552821511882556e+00
3.176788280760361793e+00 3.577471531357095280e+00
5.215945738434321299e+00 4.184224397818137930e+00
-9.659471398107502438e+00 5.435301163985938544e+00
-1.070040575309563025e+01 7.517346652353046110e+00
-6.810145226658046447e-01 1.206582619248267285e+01
-9.637599932906537603e+00 -1.017495307374804270e+01
-9.711725598353774913e+00 7.706959415843550154e+00
-7.964025896441341068e+00 1.293277182972248163e+01
-6.957668187771528068e+00 -6.353126445068775219e+00
1.823483576652171090e+00 3.328926738686121656e+00
3.498076982056137929e+00 4.599607994038152015e+00
2.381977116858326582e+00 1.849182488837503247e+00
-7.180428988178035432e+00 6.690535911982722794e+00
-7.603306056390381151e+00 -2.207426630264054168e+00
-6.694488215281565680e+00 -4.482778749378906191e+00
3.344693727193110089e+00 2.247691766892795151e+00
-9.138943916343421847e+00 -8.607654114760235231e+00
4.957065781340018518e+00 4.208445828406417455e-01
-6.096659855340075929e+00 7.665692326552332680e+00
-5.033542283457201449e+00 -5.738743023284526679e+00
2.783888882652980623e+00 3.496798383108092878e+00
-8.406217244533438659e+00 6.628010871043074737e+00
-5.499211752507832784e+00 -9.181392864972359291e+00
-2.424205370150169792e-01 6.726178318461260908e+00
-7.094042139021912163e+00 -6.252311160292682857e+00
-9.924500681545582736e+00 5.178533546916600727e+00
-1.924461335993797206e+00 1.077338758969727017e+01
-7.293757422058946283e-01 6.968164354910158842e+00
-6.701830951893032129e+00 3.982502486486420246e+00
-1.704176062269112890e+00 1.027605131252684956e+01
-2.850714086882812470e+00 1.033799984278861928e+01
8.387196336268898378e+00 4.255502330231525576e+00
2.025012554429180156e+00 2.323002136017479735e+00
-1.415492573660514708e+01 5.051628829901343209e+00
-9.835712821816908757e+00 5.332716808938176456e+00
-6.091001941703966693e+00 8.633242748303088021e+00
-2.406660983269169218e+00 7.548185346085233505e+00
-9.397882790548990783e+00 1.094005046154368621e+01
1.758912793111464534e+00 5.921456593405552304e+00
6.299979277808442468e+00 4.024964724838012486e+00
-6.108857931682847742e+00 7.642385971188488725e+00
3.517414170435670950e-01 1.191400905674320665e+00
-1.102895177861284992e-02 4.891259939794515788e+00
-6.156573456388155563e+00 -5.930787896246555668e+00
-1.031205882573193300e+01 -8.436902750508746607e+00
7.885121070207463667e-01 8.506289452103615645e+00
4.566183978242104757e+00 7.504639488897608679e-01
-7.422408321328012093e+00 -6.087984951118778909e+00
-1.034374141862082297e+01 9.663308462139875488e+00
-3.551887431880790480e+00 7.966394182665244017e+00
-1.278228515420164912e+00 8.559352660222060649e+00
-4.497876854505299171e+00 9.360167616575759908e+00
-8.277870115254111205e-01 1.038761922542361660e+01
-3.011988890035914856e+00 1.062078723990552831e+01
3.229202956205624808e+00 6.051178939433821569e+00
-6.595622630651476470e-01 1.328207033916970303e+01
5.387585363182182618e+00 2.890749766884863625e-01
1.062995643401703161e+00 6.745454401613606876e+00
-1.428116110390434734e+00 1.851006234275654583e+00
3.185089846682416681e+00 -4.603133241916568252e-01
2.930692938121547186e+00 4.107011441541347452e+00
6.745155220809889052e+00 4.834168647677589803e+00
-8.117813787303465034e+00 -8.391262171136562031e+00
-6.541184654578223068e+00 -6.058947337726939608e+00
5.060104056301527820e+00 2.735580861457562740e-01
-8.639412262479353899e+00 1.064796559787304275e+01
-5.416674540744282673e+00 -7.103255286779558197e+00
-4.392193841995806203e+00 -4.209291405765091199e+00
-1.216587878637779951e+01 7.736082735001803101e+00
-8.427965467801149302e+00 -1.812129031251251909e+00
-8.287143269547710744e+00 -5.989551643041776785e+00
-6.814951339547930864e+00 -4.003592902409524257e+00
5.938291122384316445e+00 1.516317565343998419e+00
5.049077910109715184e+00 2.531666003116487929e+00
-7.081532503297530035e+00 -3.639845858514632937e+00
9.764242971390890702e-02 7.167750911906972888e+00
2.562604032478566829e+00 -1.068120678696018899e+00
-4.088817084276793246e+00 8.277046298353342380e+00
2.659697945842995459e+00 3.578915365086734912e+00
5.804611632283628531e+00 3.402461043454343415e-01
-9.802049138208163370e+00 6.709413935196169021e+00
-7.682727516854147787e+00 6.124946026259402210e+00
-6.669599743847463458e+00 1.229719966907924444e+01
2.401337431470807804e+00 7.126046011038818406e+00
-7.897316409461692999e+00 -1.233383807819109990e+01
-7.664094493568953226e+00 -7.665939427992411126e+00
4.090565337658383704e+00 2.658127363458172354e+00
-4.530630633586556044e+00 1.012110426408795938e+01
-2.431124338481346570e+00 5.844249632185359644e+00
-1.429286834225012903e+01 9.312625057311064936e+00
-9.675793002795879616e+00 9.773207309833122025e+00
-4.638026847395204655e+00 -7.991061905388900044e+00
-5.189630491758709496e+00 1.049153174762443896e+01
-6.146041877890905170e+00 6.966831376188020286e+00
-4.899380978936486386e+00 1.007986909712747980e+01
-3.913715730503888324e-01 4.699757000170995624e+00
-7.931954894103025566e+00 -6.100475859381836230e+00
-1.363320606705579419e+00 5.871577474222514859e+00
8.874433953296927413e+00 5.000364787789431276e+00
4.099146690372297286e+00 1.129822866954137695e+00
6.076711868477192802e+00 -1.765250456164427550e+00
-5.292336722528434123e+00 6.043258748758699284e+00
-5.399273797207813530e+00 8.466153367150356601e+00
-4.039253246604354253e+00 9.536856946810580382e+00
-4.988179205926640769e+00 -8.348513546706325172e+00
4.749052499103962433e+00 1.035319220158970044e-01
-8.752427230635785094e+00 -5.819424591406537672e+00
-2.210290227744422964e+00 -8.430782183977473920e+00
-1.510603909723736260e+00 1.075721274841432873e+01
-4.359193513077221027e+00 9.562582354055123801e+00
-1.081378857683827199e+01 5.463042118909018363e+00
-8.043526203877107150e+00 -3.709077852858391644e+00
-3.565514991406392387e+00 1.023504622626674276e+01
1.440009093863195311e+00 7.758407689556522158e+00
-9.760312088160782551e+00 -4.917080604645621023e+00
1.800476937224586793e+00 4.203863207546816305e+00
-5.368580363358290697e+00 1.183723191385672990e+01
-4.211861714270285439e+00 4.841304092624916677e+00
1.445426485701455377e-01 7.958640910962735404e+00
1.547257197501863191e+00 1.940297619830745113e+00
6.062796249103023172e+00 4.161417195600874308e+00
-3.061320884059208769e+00 7.318379758393970036e+00
4.800902869971734432e+00 8.984404287192195859e-01
-1.929709243926530426e+00 8.846782817724445636e+00
5.504026096341542384e+00 1.899606500729022596e+00
-3.707439871341371429e-01 7.716252902957914550e+00
-1.967022818601307677e+00 7.000774932527390249e+00
-9.110461091003518419e+00 8.267470914289516415e+00
-8.441334257262253615e+00 6.497710277561227876e+00
4.273610450460877175e+00 2.652556085498457783e+00
-8.886404168919991520e+00 5.642296637416100324e+00
2.265653820225674409e+00 1.133733296443840288e+01
-6.520108378296829432e-01 1.084468280919975847e+01
-8.177822409261095160e+00 4.271213855096041456e+00
-6.916578707314962493e+00 -4.206224728017757819e+00
-3.280305285237981483e+00 7.209162272449678888e+00
-3.248776835769314086e+00 -5.859657414869491987e+00
-9.036962365426333577e+00 1.312786892522091975e+01
-9.149853720599502083e+00 4.568851883847630191e+00
-1.000616524136936114e+01 -1.058225677392895392e+01
-5.075039886251177634e+00 8.266315686572305310e+00
-3.734058753234410943e+00 9.263861955045520347e+00
-5.981375165289391838e+00 -5.423918728944778778e+00
-4.813414827646065319e+00 -1.041373595142809449e+01
4.693918850884865712e+00 9.987969750462790230e+00
-4.479609139575673638e+00 -4.249194514773183329e+00
-1.696057510658818934e+00 1.247486840274675224e+01
6.241012311928103351e+00 -5.572750226944735985e-01
-8.122129040783455878e+00 -5.456013003326047439e+00
5.401495753090532759e+00 1.038771877663929200e+00
-4.310976893822280331e-01 7.336049410350016231e+00
2.448858872211348459e+00 6.413805264196976275e+00
-5.510837316073131653e-01 4.405710893918086235e+00
-6.645174707259548619e+00 -7.020944131049872361e+00
3.112949073776743791e+00 2.257149082191443501e+00
2.413267990646294603e+00 1.690149113716523654e+00
4.033713458727846479e+00 3.587639759481647150e+00
4.193216409333455630e+00 7.796512908904430716e+00
-5.497616233074218428e+00 9.457223908903849008e+00
-7.212969701523524790e+00 6.484648323292227623e+00
-4.952659091360848365e+00 6.424341497865848183e+00
2.503731336356229686e+00 7.896029329824861165e+00
-5.693781792666182007e+00 8.067834151976263968e+00
7.225743820370872150e+00 3.910227274074853376e-01
6.232320691002921187e+00 7.076194381786298226e-01
-5.464761904312243068e-01 9.426805641109613276e+00
7.293297500371711095e+00 2.125086267113477145e+00
-8.044252613982655120e+00 -6.376586702088425263e+00
-7.825047529616949049e+00 -7.514124963212087671e+00
-6.985198493629434680e+00 -5.806767732023923045e+00
1.468659636571791438e+00 2.264146716459477737e+00
-5.081042621845346829e+00 8.211533857600411324e+00
-1.740246677554141419e+00 1.323567051643406600e+01
-1.765435697632962597e+00 2.348243906304483986e+00
5.722149607635706126e+00 2.476908738568777579e+00
2.362643991892724671e+00 -1.750257827757248918e+00
1.726972058906490082e+00 4.334368292578137272e+00
5.656895536170419625e+00 3.436230500195394111e+00
-8.710865425617519975e+00 8.515331612801347205e+00
-6.794119365272819344e+00 -6.610039108159858401e+00
2.938089659338419146e+00 -1.226901162654034927e+00
-6.228997742358679091e+00 -1.355684278476434912e+00
8.160639776156610736e-01 7.848178137082614469e+00
-1.042460443209242982e+01 7.198042490768864710e+00
-5.597650810628810980e+00 -5.872765333236987573e+00
6.443161419231904219e-01 4.974834487634637981e+00
2.497867930706381134e-01 2.764544459855898140e+00
3.827704963135171390e+00 4.581661741510290042e+00
-9.563736417027470793e-01 8.111540066455189546e+00
6.038951251216793104e+00 -1.559835935812794894e+00
-8.332787123694266995e+00 9.421852287213155819e+00
1.977547182730107433e+00 -2.615102716019494622e+00
3.884363262825313079e+00 5.728468115841866215e+00
-2.479943366327459486e+00 1.228473780180228481e+01
-9.318574216228977747e+00 1.067765672341109529e+01
-3.626936551930448616e-01 1.047991644363636610e+01
-1.045117797799232129e+01 3.123815527084317978e+00
-1.958022838058123938e+00 7.873663983613279349e+00
3.615782687191429368e+00 4.686187851263787785e+00
-2.992655058424669612e+00 -5.898381336509374684e+00
2.299511050129268597e+00 5.402293652011961100e+00
5.743131121498861180e-01 6.478863395478521525e+00
-1.029174715966621534e+01 5.525340900535632649e+00
-9.063674428715904341e+00 6.865256977600529886e+00
3.175933055703990870e+00 8.771375704701658282e-01
2.749228599375241000e+00 3.593656176136761804e+00
-3.569033810693976516e+00 9.536398487253002543e+00
4.055798295659990949e+00 -1.408901960575006829e+00
-8.146662686565534273e+00 9.158931643712120874e+00
3.342143342449352517e+00 3.672799942048682986e+00
7.342610161096977173e+00 1.055000094642241315e+00
-7.271455999858400965e+00 9.472959634782352367e+00
-2.289426401317878668e+00 7.275014114523521869e+00
-9.214351612655436341e+00 7.959327804097377168e+00
-9.983095454183956718e+00 -8.524702183145263845e+00
2.671860900743853851e+00 4.747175693156155063e+00
-6.390262746207073796e+00 7.749139187406132834e+00
-3.151782228628099425e-01 8.683407019818510264e+00
-4.217246111548570653e+00 9.352672147769789390e+00
-4.495428582230833747e-01 9.753976124932611569e+00
5.375465427197466894e+00 1.480193494120787490e+00
5.409863207793019768e-02 -2.950245156234272415e-01
4.979118157318991322e-01 -9.058784912145965151e-01
-8.459108488716470475e+00 -8.371636657765579415e+00
5.474957051313546152e+00 6.142030138301357578e-01
-6.108495161801435813e+00 -5.852414850179933126e+00
-8.345317699283778978e+00 -7.968852719898170456e+00
-9.133272213414830532e+00 -7.512585252269345482e+00
-4.152522544416307859e+00 9.501317954757764639e+00
-4.374436397627412987e+00 7.753878787755139612e+00
3.234037036412823696e+00 2.031874546915108048e+00
3.483678272220540606e+00 -4.100607403094089776e-01
-8.815034361988404399e+00 4.371891392710844038e+00
3.662262324505391575e+00 1.277532406136293375e+00
-1.886643324560207446e+00 1.087544843852937504e+01
7.336672773460097829e-01 5.783596288044583034e+00
-8.128826126210967118e+00 -2.647506187034618819e+00
-6.278764092945437802e+00 -4.878440303123213084e+00
-8.457265902554834014e+00 4.142665297462498231e+00
-7.565931053965035957e+00 3.361806707398113492e+00
2.306654288843602352e+00 8.524041803802049344e+00
-1.186936190807782765e+01 5.137391328849737704e+00
-3.571044321078975514e+00 1.146442497137489624e+01
2.593214473226965744e+00 5.213761192393133292e+00
4.681320189404592824e+00 5.745153636560118571e+00
-5.608953700956204713e+00 6.904179788389295247e+00
4.863376523443859512e+00 3.663790711527257216e+00
-7.051232227486899262e+00 4.501371713367891658e+00
-9.564357394030816195e+00 6.759148628474846987e+00
5.712220425949809943e+00 5.831238410832666474e+00
-5.479722338849194685e+00 1.313506835137061657e+01
-4.248054355762286960e+00 8.481444263033301567e+00
-3.701158081528587385e+00 1.016913785270337200e+01
6.492012650142409136e+00 2.138135110114640636e+00
6.904037656960592351e+00 6.751629775136473999e-01
-9.346246136665474324e+00 -1.012022407911310928e+01
1.578288789172691997e+00 3.821086667700507533e+00
6.470895765534727673e-01 5.860121236915690091e+00
2.314676577929232870e+00 1.044060392841384655e+01
